,State,Sex,Year,Name,Number,Latitude,Longitude,City
6661,TX,M,2002,Joshua,2341,31.1693363,-100.0768425,Texas
6662,TX,M,2002,Michael,2183,31.1693363,-100.0768425,Texas
6663,TX,M,2002,Christopher,2143,31.1693363,-100.0768425,Texas
6664,TX,M,2002,Daniel,2117,31.1693363,-100.0768425,Texas
6665,TX,M,2002,Juan,2001,31.1693363,-100.0768425,Texas
6666,TX,M,2002,David,1982,31.1693363,-100.0768425,Texas
6667,TX,M,2002,Matthew,1933,31.1693363,-100.0768425,Texas
6668,TX,M,2002,Jonathan,1864,31.1693363,-100.0768425,Texas
6669,TX,M,2002,Ethan,1723,31.1693363,-100.0768425,Texas
6670,TX,M,2002,Christian,1717,31.1693363,-100.0768425,Texas
6671,TX,M,2002,Andrew,1624,31.1693363,-100.0768425,Texas
6672,TX,M,2002,Anthony,1617,31.1693363,-100.0768425,Texas
6673,TX,M,2002,Joseph,1537,31.1693363,-100.0768425,Texas
6674,TX,M,2002,Brandon,1531,31.1693363,-100.0768425,Texas
6675,TX,M,2002,Angel,1522,31.1693363,-100.0768425,Texas
6676,TX,M,2002,John,1509,31.1693363,-100.0768425,Texas
6677,TX,M,2002,Luis,1509,31.1693363,-100.0768425,Texas
6678,TX,M,2002,Jesus,1506,31.1693363,-100.0768425,Texas
6679,TX,M,2002,William,1382,31.1693363,-100.0768425,Texas
6680,TX,M,2002,Nicholas,1311,31.1693363,-100.0768425,Texas
6681,TX,M,2002,Carlos,1282,31.1693363,-100.0768425,Texas
6682,TX,M,2002,James,1279,31.1693363,-100.0768425,Texas
6683,TX,M,2002,Alexander,1262,31.1693363,-100.0768425,Texas
6684,TX,M,2002,Kevin,1230,31.1693363,-100.0768425,Texas
6685,TX,M,2002,Gabriel,1211,31.1693363,-100.0768425,Texas
6686,TX,M,2003,Jose,2915,31.1693363,-100.0768425,Texas
6687,TX,M,2003,Jacob,2531,31.1693363,-100.0768425,Texas
6688,TX,M,2003,Joshua,2241,31.1693363,-100.0768425,Texas
6689,TX,M,2003,Michael,2116,31.1693363,-100.0768425,Texas
6690,TX,M,2003,Daniel,2112,31.1693363,-100.0768425,Texas
6691,TX,M,2003,Christopher,2084,31.1693363,-100.0768425,Texas
6692,TX,M,2003,David,1991,31.1693363,-100.0768425,Texas
6693,TX,M,2003,Juan,1981,31.1693363,-100.0768425,Texas
6694,TX,M,2003,Matthew,1857,31.1693363,-100.0768425,Texas
6695,TX,M,2003,Jonathan,1768,31.1693363,-100.0768425,Texas
6696,TX,M,2003,Ethan,1707,31.1693363,-100.0768425,Texas
6697,TX,M,2003,Angel,1660,31.1693363,-100.0768425,Texas
6698,TX,M,2003,Anthony,1616,31.1693363,-100.0768425,Texas
6699,TX,M,2003,Andrew,1598,31.1693363,-100.0768425,Texas
6700,TX,M,2003,Christian,1591,31.1693363,-100.0768425,Texas
6701,TX,M,2003,Joseph,1528,31.1693363,-100.0768425,Texas
6702,TX,M,2003,Brandon,1502,31.1693363,-100.0768425,Texas
6703,TX,M,2003,Luis,1475,31.1693363,-100.0768425,Texas
6704,TX,M,2003,John,1450,31.1693363,-100.0768425,Texas
6705,TX,M,2003,Jesus,1449,31.1693363,-100.0768425,Texas
6706,TX,M,2003,William,1429,31.1693363,-100.0768425,Texas
6707,TX,M,2003,Kevin,1251,31.1693363,-100.0768425,Texas
6708,TX,M,2003,Ryan,1239,31.1693363,-100.0768425,Texas
6709,TX,M,2003,Gabriel,1237,31.1693363,-100.0768425,Texas
6710,TX,M,2003,Alexander,1213,31.1693363,-100.0768425,Texas
6711,TX,M,2003,Nathan,1209,31.1693363,-100.0768425,Texas
6712,TX,M,2004,Jose,2898,31.1693363,-100.0768425,Texas
6713,TX,M,2004,Jacob,2508,31.1693363,-100.0768425,Texas
6714,TX,M,2004,Joshua,2313,31.1693363,-100.0768425,Texas
6715,TX,M,2004,Daniel,2088,31.1693363,-100.0768425,Texas
6716,TX,M,2004,David,2071,31.1693363,-100.0768425,Texas
6717,TX,M,2004,Juan,2054,31.1693363,-100.0768425,Texas
6718,TX,M,2004,Christopher,2035,31.1693363,-100.0768425,Texas
6719,TX,M,2004,Michael,1997,31.1693363,-100.0768425,Texas
6720,TX,M,2004,Matthew,1815,31.1693363,-100.0768425,Texas
6721,TX,M,2004,Ethan,1748,31.1693363,-100.0768425,Texas
6722,TX,M,2004,Angel,1733,31.1693363,-100.0768425,Texas
6723,TX,M,2004,Jonathan,1722,31.1693363,-100.0768425,Texas
6724,TX,M,2004,Andrew,1671,31.1693363,-100.0768425,Texas
6725,TX,M,2004,Anthony,1660,31.1693363,-100.0768425,Texas
6726,TX,M,2004,Christian,1585,31.1693363,-100.0768425,Texas
6727,TX,M,2004,Jesus,1487,31.1693363,-100.0768425,Texas
6728,TX,M,2004,John,1483,31.1693363,-100.0768425,Texas
6729,TX,M,2004,Luis,1462,31.1693363,-100.0768425,Texas
6730,TX,M,2004,William,1425,31.1693363,-100.0768425,Texas
6731,TX,M,2004,Joseph,1402,31.1693363,-100.0768425,Texas
6732,TX,M,2004,Brandon,1327,31.1693363,-100.0768425,Texas
6733,TX,M,2004,Nathan,1292,31.1693363,-100.0768425,Texas
6734,TX,M,2004,Ryan,1267,31.1693363,-100.0768425,Texas
6735,TX,M,2004,Alexander,1264,31.1693363,-100.0768425,Texas
6736,TX,M,2004,Kevin,1204,31.1693363,-100.0768425,Texas
6737,TX,M,2005,Jose,2808,31.1693363,-100.0768425,Texas
6738,TX,M,2005,Jacob,2316,31.1693363,-100.0768425,Texas
6739,TX,M,2005,Joshua,2229,31.1693363,-100.0768425,Texas
6740,TX,M,2005,Daniel,2104,31.1693363,-100.0768425,Texas
6741,TX,M,2005,Christopher,2036,31.1693363,-100.0768425,Texas
6742,TX,M,2005,David,2033,31.1693363,-100.0768425,Texas
6743,TX,M,2005,Angel,2000,31.1693363,-100.0768425,Texas
6744,TX,M,2005,Juan,1959,31.1693363,-100.0768425,Texas
6745,TX,M,2005,Michael,1928,31.1693363,-100.0768425,Texas
6746,TX,M,2005,Anthony,1710,31.1693363,-100.0768425,Texas
6747,TX,M,2005,Matthew,1699,31.1693363,-100.0768425,Texas
6748,TX,M,2005,Ethan,1687,31.1693363,-100.0768425,Texas
6749,TX,M,2005,Jonathan,1674,31.1693363,-100.0768425,Texas
6750,TX,M,2005,Andrew,1619,31.1693363,-100.0768425,Texas
6751,TX,M,2005,Christian,1617,31.1693363,-100.0768425,Texas
6752,TX,M,2005,John,1471,31.1693363,-100.0768425,Texas
6753,TX,M,2005,Diego,1445,31.1693363,-100.0768425,Texas
6754,TX,M,2005,Luis,1421,31.1693363,-100.0768425,Texas
6755,TX,M,2005,Jesus,1375,31.1693363,-100.0768425,Texas
6756,TX,M,2005,William,1374,31.1693363,-100.0768425,Texas
6757,TX,M,2005,Joseph,1355,31.1693363,-100.0768425,Texas
6758,TX,M,2005,Alexander,1284,31.1693363,-100.0768425,Texas
6759,TX,M,2005,Nathan,1281,31.1693363,-100.0768425,Texas
6760,TX,M,2005,Ryan,1248,31.1693363,-100.0768425,Texas
6761,TX,M,2005,Brandon,1245,31.1693363,-100.0768425,Texas
6762,TX,M,2005,Gabriel,1243,31.1693363,-100.0768425,Texas
6763,TX,M,2005,James,1209,31.1693363,-100.0768425,Texas
6764,TX,M,2006,Jose,2657,31.1693363,-100.0768425,Texas
6765,TX,M,2006,Jacob,2240,31.1693363,-100.0768425,Texas
6766,TX,M,2006,Joshua,2161,31.1693363,-100.0768425,Texas
6767,TX,M,2006,Daniel,2153,31.1693363,-100.0768425,Texas
6768,TX,M,2006,Christopher,2137,31.1693363,-100.0768425,Texas
6769,TX,M,2006,Angel,2072,31.1693363,-100.0768425,Texas
6770,TX,M,2006,David,2036,31.1693363,-100.0768425,Texas
6771,TX,M,2006,Juan,1900,31.1693363,-100.0768425,Texas
6772,TX,M,2006,Michael,1861,31.1693363,-100.0768425,Texas
6773,TX,M,2006,Ethan,1734,31.1693363,-100.0768425,Texas
6774,TX,M,2006,Christian,1724,31.1693363,-100.0768425,Texas
6775,TX,M,2006,Matthew,1713,31.1693363,-100.0768425,Texas
6776,TX,M,2006,Anthony,1709,31.1693363,-100.0768425,Texas
6777,TX,M,2006,Jonathan,1691,31.1693363,-100.0768425,Texas
6778,TX,M,2006,Andrew,1642,31.1693363,-100.0768425,Texas
6779,TX,M,2006,Diego,1619,31.1693363,-100.0768425,Texas
6780,TX,M,2006,Luis,1494,31.1693363,-100.0768425,Texas
6781,TX,M,2006,Joseph,1428,31.1693363,-100.0768425,Texas
6782,TX,M,2006,Alexander,1378,31.1693363,-100.0768425,Texas
6783,TX,M,2006,Noah,1375,31.1693363,-100.0768425,Texas
6784,TX,M,2006,John,1355,31.1693363,-100.0768425,Texas
6785,TX,M,2006,Jesus,1338,31.1693363,-100.0768425,Texas
6786,TX,M,2006,William,1313,31.1693363,-100.0768425,Texas
6787,TX,M,2006,Brandon,1285,31.1693363,-100.0768425,Texas
6788,TX,M,2006,Adrian,1275,31.1693363,-100.0768425,Texas
6789,TX,M,2006,Nathan,1251,31.1693363,-100.0768425,Texas
6790,TX,M,2006,Kevin,1237,31.1693363,-100.0768425,Texas
6791,TX,M,2007,Jose,2583,31.1693363,-100.0768425,Texas
6792,TX,M,2007,Jacob,2302,31.1693363,-100.0768425,Texas
6793,TX,M,2007,Daniel,2226,31.1693363,-100.0768425,Texas
6794,TX,M,2007,Christopher,2172,31.1693363,-100.0768425,Texas
6795,TX,M,2007,Angel,2090,31.1693363,-100.0768425,Texas
6796,TX,M,2007,Joshua,2045,31.1693363,-100.0768425,Texas
6797,TX,M,2007,David,1940,31.1693363,-100.0768425,Texas
6798,TX,M,2007,Ethan,1855,31.1693363,-100.0768425,Texas
6799,TX,M,2007,Juan,1838,31.1693363,-100.0768425,Texas
6800,TX,M,2007,Anthony,1823,31.1693363,-100.0768425,Texas
6801,TX,M,2007,Michael,1799,31.1693363,-100.0768425,Texas
6802,TX,M,2007,Diego,1708,31.1693363,-100.0768425,Texas
6803,TX,M,2007,Christian,1678,31.1693363,-100.0768425,Texas
6804,TX,M,2007,Jonathan,1648,31.1693363,-100.0768425,Texas
6805,TX,M,2007,Matthew,1590,31.1693363,-100.0768425,Texas
6806,TX,M,2007,Luis,1487,31.1693363,-100.0768425,Texas
6807,TX,M,2007,Andrew,1482,31.1693363,-100.0768425,Texas
6808,TX,M,2007,Jayden,1412,31.1693363,-100.0768425,Texas
6809,TX,M,2007,Noah,1405,31.1693363,-100.0768425,Texas
6810,TX,M,2007,William,1388,31.1693363,-100.0768425,Texas
6811,TX,M,2007,Jesus,1351,31.1693363,-100.0768425,Texas
6812,TX,M,2007,John,1340,31.1693363,-100.0768425,Texas
6813,TX,M,2007,Joseph,1317,31.1693363,-100.0768425,Texas
6814,TX,M,2007,Alexander,1274,31.1693363,-100.0768425,Texas
6815,TX,M,2007,Nathan,1268,31.1693363,-100.0768425,Texas
6816,TX,M,2007,Adrian,1264,31.1693363,-100.0768425,Texas
6817,TX,M,2007,Gabriel,1246,31.1693363,-100.0768425,Texas
6818,TX,M,2007,Carlos,1240,31.1693363,-100.0768425,Texas
6819,TX,M,2007,Brandon,1222,31.1693363,-100.0768425,Texas
6820,TX,M,2007,Aiden,1219,31.1693363,-100.0768425,Texas
6821,TX,M,2008,Jose,2357,31.1693363,-100.0768425,Texas
6822,TX,M,2008,Jacob,2135,31.1693363,-100.0768425,Texas
6823,TX,M,2008,Daniel,2068,31.1693363,-100.0768425,Texas
6824,TX,M,2008,Joshua,1977,31.1693363,-100.0768425,Texas
6825,TX,M,2008,Christopher,1976,31.1693363,-100.0768425,Texas
6826,TX,M,2008,David,1947,31.1693363,-100.0768425,Texas
6827,TX,M,2008,Angel,1896,31.1693363,-100.0768425,Texas
6828,TX,M,2008,Ethan,1842,31.1693363,-100.0768425,Texas
6829,TX,M,2008,Juan,1838,31.1693363,-100.0768425,Texas
6830,TX,M,2008,Michael,1802,31.1693363,-100.0768425,Texas
6831,TX,M,2008,Anthony,1718,31.1693363,-100.0768425,Texas
6832,TX,M,2008,Jayden,1658,31.1693363,-100.0768425,Texas
6833,TX,M,2008,Alexander,1585,31.1693363,-100.0768425,Texas
6834,TX,M,2008,Christian,1578,31.1693363,-100.0768425,Texas
6835,TX,M,2008,Matthew,1521,31.1693363,-100.0768425,Texas
6836,TX,M,2008,Andrew,1510,31.1693363,-100.0768425,Texas
6837,TX,M,2008,Aiden,1487,31.1693363,-100.0768425,Texas
6838,TX,M,2008,Jonathan,1476,31.1693363,-100.0768425,Texas
6839,TX,M,2008,Luis,1370,31.1693363,-100.0768425,Texas
6840,TX,M,2008,Noah,1345,31.1693363,-100.0768425,Texas
6841,TX,M,2008,William,1327,31.1693363,-100.0768425,Texas
6842,TX,M,2008,Nathan,1320,31.1693363,-100.0768425,Texas
6843,TX,M,2008,Joseph,1307,31.1693363,-100.0768425,Texas
6844,TX,M,2008,Gabriel,1300,31.1693363,-100.0768425,Texas
6845,TX,M,2008,Jesus,1290,31.1693363,-100.0768425,Texas
6846,TX,M,2008,Adrian,1280,31.1693363,-100.0768425,Texas
6847,TX,M,2008,Diego,1270,31.1693363,-100.0768425,Texas
6848,TX,M,2009,Jose,2264,31.1693363,-100.0768425,Texas
6849,TX,M,2009,Jacob,2001,31.1693363,-100.0768425,Texas
6850,TX,M,2009,Daniel,1996,31.1693363,-100.0768425,Texas
6851,TX,M,2009,Angel,1871,31.1693363,-100.0768425,Texas
6852,TX,M,2009,Christopher,1866,31.1693363,-100.0768425,Texas
6853,TX,M,2009,David,1865,31.1693363,-100.0768425,Texas
6854,TX,M,2009,Ethan,1833,31.1693363,-100.0768425,Texas
6855,TX,M,2009,Joshua,1810,31.1693363,-100.0768425,Texas
6856,TX,M,2009,Jayden,1731,31.1693363,-100.0768425,Texas
6857,TX,M,2009,Alexander,1702,31.1693363,-100.0768425,Texas
6858,TX,M,2009,Michael,1693,31.1693363,-100.0768425,Texas
6859,TX,M,2009,Juan,1625,31.1693363,-100.0768425,Texas
6860,TX,M,2009,Anthony,1622,31.1693363,-100.0768425,Texas
6861,TX,M,2009,Aiden,1550,31.1693363,-100.0768425,Texas
6862,TX,M,2009,Christian,1537,31.1693363,-100.0768425,Texas
6863,TX,M,2009,Noah,1531,31.1693363,-100.0768425,Texas
6864,TX,M,2009,Matthew,1473,31.1693363,-100.0768425,Texas
6865,TX,M,2009,Jonathan,1457,31.1693363,-100.0768425,Texas
6866,TX,M,2009,William,1390,31.1693363,-100.0768425,Texas
6867,TX,M,2009,Andrew,1357,31.1693363,-100.0768425,Texas
6868,TX,M,2009,Gabriel,1300,31.1693363,-100.0768425,Texas
6869,TX,M,2009,Joseph,1265,31.1693363,-100.0768425,Texas
6870,TX,M,2009,Jesus,1257,31.1693363,-100.0768425,Texas
6871,TX,M,2009,Adrian,1210,31.1693363,-100.0768425,Texas
6872,TX,M,2010,Jacob,2273,31.1693363,-100.0768425,Texas
6873,TX,M,2010,Jose,1926,31.1693363,-100.0768425,Texas
6874,TX,M,2010,Jayden,1819,31.1693363,-100.0768425,Texas
6875,TX,M,2010,Angel,1750,31.1693363,-100.0768425,Texas
6876,TX,M,2010,Daniel,1694,31.1693363,-100.0768425,Texas
6877,TX,M,2010,David,1690,31.1693363,-100.0768425,Texas
6878,TX,M,2010,Christopher,1682,31.1693363,-100.0768425,Texas
6879,TX,M,2010,Ethan,1668,31.1693363,-100.0768425,Texas
6880,TX,M,2010,Anthony,1600,31.1693363,-100.0768425,Texas
6881,TX,M,2010,Joshua,1549,31.1693363,-100.0768425,Texas
6882,TX,M,2010,Aiden,1486,31.1693363,-100.0768425,Texas
6883,TX,M,2010,Michael,1484,31.1693363,-100.0768425,Texas
6884,TX,M,2010,Noah,1462,31.1693363,-100.0768425,Texas
6885,TX,M,2010,Alexander,1449,31.1693363,-100.0768425,Texas
6886,TX,M,2010,Jonathan,1396,31.1693363,-100.0768425,Texas
6887,TX,M,2010,Juan,1381,31.1693363,-100.0768425,Texas
6888,TX,M,2010,William,1377,31.1693363,-100.0768425,Texas
6889,TX,M,2010,Christian,1357,31.1693363,-100.0768425,Texas
6890,TX,M,2010,Andrew,1346,31.1693363,-100.0768425,Texas
6891,TX,M,2010,Matthew,1306,31.1693363,-100.0768425,Texas
6892,TX,M,2010,Gabriel,1275,31.1693363,-100.0768425,Texas
6893,TX,M,2010,Elijah,1257,31.1693363,-100.0768425,Texas
6894,TX,M,2010,Joseph,1229,31.1693363,-100.0768425,Texas
6895,TX,M,2010,Adrian,1206,31.1693363,-100.0768425,Texas
6896,TX,M,2011,Jacob,2046,31.1693363,-100.0768425,Texas
6897,TX,M,2011,Jayden,1882,31.1693363,-100.0768425,Texas
6898,TX,M,2011,Daniel,1737,31.1693363,-100.0768425,Texas
6899,TX,M,2011,Jose,1707,31.1693363,-100.0768425,Texas
6900,TX,M,2011,David,1611,31.1693363,-100.0768425,Texas
